neighbourhood_group,room_type,price,minimum_nights,availability_365
Staten Island,Private room,70,2,312
Staten Island,Private room,36,2,360
Staten Island,Private room,37,2,0
Staten Island,Private room,37,2,320
Staten Island,Private room,36,2,340
Staten Island,Private room,80,2,158
Staten Island,Entire home/apt,75,6,278
Staten Island,Entire home/apt,250,2,333
Staten Island,Private room,50,7,189
Staten Island,Entire home/apt,125,2,353
Staten Island,Private room,59,1,352
Staten Island,Private room,20,3,226
Staten Island,Private room,110,2,363
Staten Island,Private room,68,2,88
Staten Island,Entire home/apt,299,3,245
Staten Island,Private room,71,2,352
Staten Island,Private room,54,2,232
Staten Island,Private room,75,30,354
Staten Island,Private room,75,30,362
Staten Island,Entire home/apt,625,4,335
Staten Island,Private room,47,1,323
Staten Island,Entire home/apt,221,30,0
Staten Island,Entire home/apt,190,2,365
Staten Island,Entire home/apt,250,30,0
Staten Island,Entire home/apt,75,3,258
Staten Island,Entire home/apt,700,7,0
Staten Island,Private room,129,1,86
Staten Island,Entire home/apt,75,1,0
Staten Island,Private room,95,2,264
Staten Island,Entire home/apt,175,3,39
Staten Island,Entire home/apt,195,3,204
Staten Island,Private room,56,1,258
Staten Island,Private room,58,3,279
Staten Island,Entire home/apt,70,2,256
Staten Island,Entire home/apt,180,2,263
Staten Island,Entire home/apt,200,2,360
Staten Island,Entire home/apt,99,7,326
Staten Island,Entire home/apt,1000,1,364
Staten Island,Entire home/apt,70,2,231
Staten Island,Private room,85,1,359
Staten Island,Entire home/apt,150,5,299
Staten Island,Private room,49,2,277
Staten Island,Entire home/apt,65,5,336
Staten Island,Entire home/apt,60,4,17
Staten Island,Private room,40,30,354
Staten Island,Entire home/apt,89,4,25
Staten Island,Entire home/apt,105,3,343
Staten Island,Entire home/apt,155,3,0
Staten Island,Private room,49,2,284
Staten Island,Private room,45,30,365
Staten Island,Private room,69,3,172
Staten Island,Entire home/apt,429,2,0
Staten Island,Private room,99,1,325
Staten Island,Entire home/apt,80,2,324
Staten Island,Private room,50,1,0
Staten Island,Entire home/apt,144,1,258
Staten Island,Entire home/apt,75,2,310
Staten Island,Entire home/apt,120,1,333
Staten Island,Private room,300,1,0
Staten Island,Entire home/apt,200,1,0
Staten Island,Private room,48,2,316
Staten Island,Private room,40,2,324
Staten Island,Private room,52,2,340
Staten Island,Entire home/apt,299,3,350
Staten Island,Private room,50,1,276
Staten Island,Private room,35,4,320
Staten Island,Entire home/apt,100,2,0
Staten Island,Private room,110,2,364
Staten Island,Entire home/apt,75,5,155
Staten Island,Private room,100,2,365
Staten Island,Entire home/apt,165,1,298
Staten Island,Private room,40,1,0
Staten Island,Entire home/apt,78,3,300
Staten Island,Private room,72,2,237
Staten Island,Entire home/apt,150,7,83
Staten Island,Entire home/apt,85,2,248
Staten Island,Entire home/apt,105,2,318
Staten Island,Entire home/apt,100,3,88
Staten Island,Entire home/apt,120,1,310
Staten Island,Private room,50,1,0
Staten Island,Entire home/apt,62,1,0
Staten Island,Entire home/apt,100,4,363
Staten Island,Entire home/apt,185,2,0
Staten Island,Entire home/apt,275,4,313
Staten Island,Entire home/apt,275,4,127
Staten Island,Private room,200,1,365
Staten Island,Entire home/apt,125,2,362
Staten Island,Private room,80,1,308
Staten Island,Private room,69,2,355
Staten Island,Entire home/apt,150,1,336
Staten Island,Private room,110,1,337
Staten Island,Private room,70,1,336
Staten Island,Private room,79,2,355
Staten Island,Private room,80,1,358
Staten Island,Entire home/apt,70,5,291
Staten Island,Entire home/apt,65,2,40
Staten Island,Entire home/apt,100,2,36
Staten Island,Private room,49,1,0
Staten Island,Private room,34,4,316
Staten Island,Private room,34,4,347
Staten Island,Private room,33,4,322
Staten Island,Private room,32,4,342
Staten Island,Private room,35,4,323
Staten Island,Private room,32,4,312
Staten Island,Private room,105,1,89
Staten Island,Private room,34,3,159
Staten Island,Private room,55,3,88
Staten Island,Entire home/apt,51,4,15
Staten Island,Private room,55,2,61
Staten Island,Private room,55,2,348
Staten Island,Entire home/apt,75,2,73
Staten Island,Private room,100,3,362
Staten Island,Entire home/apt,60,1,12
Staten Island,Entire home/apt,120,2,191
Staten Island,Entire home/apt,180,2,135
Staten Island,Entire home/apt,65,4,147
Staten Island,Private room,50,1,0
Staten Island,Entire home/apt,180,1,136
Staten Island,Entire home/apt,122,1,219
Staten Island,Private room,49,2,276
Staten Island,Private room,49,2,315
Staten Island,Entire home/apt,75,4,173
Staten Island,Entire home/apt,95,4,0
Staten Island,Private room,89,2,279
Staten Island,Entire home/apt,70,1,230
Staten Island,Entire home/apt,5000,1,344
Staten Island,Entire home/apt,72,4,152
Staten Island,Entire home/apt,289,4,230
Staten Island,Entire home/apt,95,4,134
Staten Island,Private room,65,1,351
Staten Island,Entire home/apt,80,3,50
Staten Island,Private room,55,1,362
Staten Island,Private room,65,1,356
Staten Island,Private room,43,1,89
Staten Island,Private room,50,1,73
Staten Island,Private room,40,1,343
Staten Island,Entire home/apt,49,1,64
Staten Island,Private room,45,2,207
Staten Island,Private room,85,1,0
Staten Island,Entire home/apt,103,3,189
Staten Island,Entire home/apt,85,2,159
Staten Island,Private room,200,3,365
Staten Island,Entire home/apt,91,30,205
Staten Island,Private room,40,2,286
Staten Island,Private room,34,1,78
Staten Island,Private room,83,2,188
Staten Island,Private room,33,4,197
Staten Island,Entire home/apt,135,2,354
Staten Island,Private room,34,4,293
Staten Island,Private room,35,4,346
Staten Island,Private room,33,3,356
Staten Island,Private room,43,10,89
Staten Island,Private room,59,3,351
Staten Island,Entire home/apt,75,1,175
Staten Island,Entire home/apt,90,4,179
Staten Island,Entire home/apt,105,4,358
Staten Island,Entire home/apt,150,3,0
Staten Island,Private room,37,2,306
Staten Island,Entire home/apt,800,7,365
Staten Island,Private room,68,2,57
Staten Island,Private room,32,4,333
Staten Island,Private room,70,31,365
Staten Island,Private room,55,2,114
Staten Island,Entire home/apt,109,2,100
Staten Island,Private room,52,1,78
Staten Island,Private room,29,4,178
Staten Island,Private room,85,2,356
Staten Island,Entire home/apt,115,2,71
Staten Island,Entire home/apt,58,1,0
Staten Island,Private room,55,2,355
Staten Island,Entire home/apt,125,1,319
Staten Island,Private room,32,4,315
Staten Island,Private room,30,3,176
Staten Island,Private room,100,2,336
Staten Island,Private room,27,1,287
Staten Island,Entire home/apt,65,1,300
Staten Island,Entire home/apt,149,2,354
Staten Island,Private room,75,2,207
Staten Island,Private room,40,2,36
Staten Island,Entire home/apt,99,2,364
Staten Island,Entire home/apt,95,30,178
Staten Island,Entire home/apt,65,4,191
Staten Island,Entire home/apt,75,1,6
Staten Island,Entire home/apt,150,4,0
Staten Island,Private room,25,1,0
Staten Island,Private room,39,1,0
Staten Island,Shared room,20,4,0
Staten Island,Entire home/apt,77,7,0
Staten Island,Entire home/apt,50,31,0
Staten Island,Entire home/apt,71,2,306
Staten Island,Entire home/apt,245,2,216
Staten Island,Private room,40,5,87
Staten Island,Private room,60,3,0
Staten Island,Entire home/apt,165,2,0
Staten Island,Private room,31,7,357
Staten Island,Entire home/apt,60,3,272
Staten Island,Entire home/apt,57,1,0
Staten Island,Entire home/apt,110,2,19
Staten Island,Private room,37,2,341
Staten Island,Private room,50,1,88
Staten Island,Private room,40,30,71
Staten Island,Entire home/apt,60,1,361
Staten Island,Private room,47,2,283
Staten Island,Private room,33,4,285
Staten Island,Private room,35,4,338
Staten Island,Private room,79,2,355
Staten Island,Entire home/apt,75,30,129
Staten Island,Entire home/apt,199,1,171
Staten Island,Private room,50,10,191
Staten Island,Entire home/apt,48,3,0
Staten Island,Private room,33,4,316
Staten Island,Entire home/apt,72,3,333
Staten Island,Private room,120,2,86
Staten Island,Entire home/apt,180,30,130
Staten Island,Private room,32,4,340
Staten Island,Private room,40,2,89
Staten Island,Private room,50,2,84
Staten Island,Private room,75,3,128
Staten Island,Entire home/apt,115,1,263
Staten Island,Entire home/apt,161,1,87
Staten Island,Entire home/apt,97,4,131
Staten Island,Entire home/apt,106,3,87
Staten Island,Entire home/apt,99,1,172
Staten Island,Private room,50,1,363
Staten Island,Entire home/apt,75,3,59
Staten Island,Private room,50,1,365
Staten Island,Entire home/apt,100,1,72
Staten Island,Private room,80,1,29
Staten Island,Private room,55,1,363
Staten Island,Private room,40,33,337
Staten Island,Private room,30,4,359
Staten Island,Private room,30,4,334
Staten Island,Private room,30,4,337
Staten Island,Entire home/apt,100,2,312
Staten Island,Entire home/apt,130,2,96
Staten Island,Private room,22,1,261
Staten Island,Private room,118,1,353
Staten Island,Entire home/apt,249,4,351
Staten Island,Private room,120,2,350
Staten Island,Private room,115,3,115
Staten Island,Private room,135,2,293
Staten Island,Private room,89,1,65
Staten Island,Entire home/apt,67,2,45
Staten Island,Private room,100,3,90
Staten Island,Private room,55,3,154
Staten Island,Private room,100,2,0
Staten Island,Private room,36,2,178
Staten Island,Private room,46,1,0
Staten Island,Private room,34,4,290
Staten Island,Private room,85,1,353
Staten Island,Private room,40,2,56
Staten Island,Private room,50,2,37
Staten Island,Private room,40,2,37
Staten Island,Shared room,95,3,37
Staten Island,Shared room,75,2,37
Staten Island,Shared room,75,2,37
Staten Island,Entire home/apt,65,2,247
Staten Island,Entire home/apt,150,2,259
Staten Island,Entire home/apt,71,4,0
Staten Island,Private room,40,10,89
Staten Island,Private room,41,2,0
Staten Island,Entire home/apt,200,5,244
Staten Island,Private room,55,2,302
Staten Island,Entire home/apt,89,1,0
Staten Island,Shared room,150,2,312
Staten Island,Private room,35,1,360
Staten Island,Private room,35,1,177
Staten Island,Entire home/apt,85,2,229
Staten Island,Private room,100,2,86
Staten Island,Entire home/apt,90,3,247
Staten Island,Entire home/apt,62,14,268
Staten Island,Entire home/apt,200,4,320
Staten Island,Private room,80,1,362
Staten Island,Private room,80,1,80
Staten Island,Entire home/apt,140,2,340
Staten Island,Private room,46,1,0
Staten Island,Entire home/apt,109,3,121
Staten Island,Private room,90,1,262
Staten Island,Entire home/apt,120,3,166
Staten Island,Entire home/apt,70,3,51
Staten Island,Entire home/apt,86,5,43
Staten Island,Entire home/apt,138,1,291
Staten Island,Entire home/apt,119,2,175
Staten Island,Private room,65,1,362
Staten Island,Entire home/apt,135,3,232
Staten Island,Entire home/apt,100,2,296
Staten Island,Private room,85,2,305
Staten Island,Private room,65,1,362
Staten Island,Private room,55,1,363
Staten Island,Private room,69,2,280
Staten Island,Entire home/apt,130,2,174
Staten Island,Private room,40,1,307
Staten Island,Private room,35,2,299
Staten Island,Private room,100,1,0
Staten Island,Private room,85,2,296
Staten Island,Private room,57,1,365
Staten Island,Private room,75,2,90
Staten Island,Entire home/apt,75,2,229
Staten Island,Entire home/apt,100,2,259
Staten Island,Entire home/apt,100,1,151
Staten Island,Private room,30,7,188
Staten Island,Private room,150,1,0
Staten Island,Entire home/apt,300,1,87
Staten Island,Entire home/apt,275,2,182
Staten Island,Entire home/apt,83,30,316
Staten Island,Entire home/apt,125,2,252
Staten Island,Private room,100,1,365
Staten Island,Entire home/apt,150,2,85
Staten Island,Private room,63,1,179
Staten Island,Private room,100,1,365
Staten Island,Private room,55,3,61
Staten Island,Private room,52,1,365
Staten Island,Entire home/apt,100,7,16
Staten Island,Entire home/apt,300,5,174
Staten Island,Entire home/apt,85,1,316
Staten Island,Entire home/apt,78,2,38
Staten Island,Private room,50,2,52
Staten Island,Entire home/apt,55,30,0
Staten Island,Private room,65,1,35
Staten Island,Entire home/apt,99,3,326
Staten Island,Entire home/apt,249,2,241
Staten Island,Entire home/apt,115,1,339
Staten Island,Private room,49,1,342
Staten Island,Shared room,29,1,2
Staten Island,Entire home/apt,68,2,65
Staten Island,Private room,37,1,310
Staten Island,Entire home/apt,70,5,55
Staten Island,Entire home/apt,85,2,66
Staten Island,Entire home/apt,135,3,36
Staten Island,Private room,50,2,80
Staten Island,Entire home/apt,150,2,0
Staten Island,Entire home/apt,115,2,231
Staten Island,Private room,29,21,281
Staten Island,Private room,65,1,179
Staten Island,Entire home/apt,130,1,363
Staten Island,Private room,99,1,176
Staten Island,Private room,50,1,179
Staten Island,Private room,65,1,364
Staten Island,Entire home/apt,135,2,0
Staten Island,Private room,55,3,10
Staten Island,Entire home/apt,75,3,318
Staten Island,Entire home/apt,1250,14,23
Staten Island,Entire home/apt,61,5,290
Staten Island,Entire home/apt,299,10,30
Staten Island,Shared room,13,1,8
Staten Island,Entire home/apt,70,3,128
Staten Island,Entire home/apt,68,2,4
Staten Island,Entire home/apt,80,1,140
Staten Island,Shared room,30,4,68
Staten Island,Entire home/apt,195,3,119
Staten Island,Entire home/apt,125,2,44
Staten Island,Private room,49,2,144
Staten Island,Entire home/apt,48,2,25
Staten Island,Entire home/apt,99,2,342
Staten Island,Entire home/apt,75,1,299
Staten Island,Entire home/apt,109,5,46
Staten Island,Entire home/apt,100,3,201
Staten Island,Private room,42,1,87
Staten Island,Private room,50,1,84
Staten Island,Entire home/apt,199,1,81
Staten Island,Entire home/apt,78,2,342
Staten Island,Entire home/apt,190,1,342
Staten Island,Entire home/apt,175,1,350
Staten Island,Private room,50,30,179
Staten Island,Private room,50,30,364
Staten Island,Shared room,30,2,82
Staten Island,Private room,60,1,88
Staten Island,Private room,65,1,179
Staten Island,Private room,40,1,341
Staten Island,Entire home/apt,100,365,342
Staten Island,Entire home/apt,450,5,88
Staten Island,Private room,54,4,89
Staten Island,Private room,235,1,87
